Participant ID,Video file,Gloss,ASL-LEX Code
P33,03153012648712439-VOLUNTEER.mp4,VOLUNTEER,H_02_062
P33,5979882230033464-OIL.mp4,OIL2,H_02_078
P33,5428580288823877-STAY.mp4,STAY,F_02_050
P33,6853109331766216-VANISH.mp4,VANISH,H_02_098
P33,07581646713142587-RIVER 2.mp4,RIVER2,F_02_066
P33,9993821897701043-LUCK.mp4,LUCK,H_03_009
P33,8783859835785703-HUNDRED.mp4,HUNDRED,H_03_027
P33,6725859917324923-NO BIG_DEAL.mp4,NOBIGDEAL,H_03_044
P33,9124929111701665-NECK.mp4,NECK,F_02_081
P33,29248395812856054-CLOSE DOOR.mp4,CLOSEDOOR,H_03_061
P33,5483203552432507-ALL OVER_BODY.mp4,ALLOVERBODY,H_03_078
P33,7541784772113553-AXE.mp4,AXE1,G_03_066
P33,305889506620461-HEAP.mp4,HEAP,H_03_096
P33,28998166354437016-DONT CARE.mp4,DONTCARE,G_03_082
P33,49554507294511385-ACQUIRE.mp4,ACQUIRE,H_01_034
P33,699109349745749-CULTURE.mp4,CULTURE,H_01_051
P33,6494211932950975-SHAME ON_YOU.mp4,SHAMEONYOU,H_01_066
P33,6481269154838756-NAKED.mp4,NAKED,H_01_087
P33,49226020568299234-BURP.mp4,BURP,F_03_009
P33,9528154173947192-TOPIC.mp4,TOPIC,H_01_103
P33,7703418367956458-STORY 2.mp4,STORY3,J_01_007
P33,04824207239283895-MANAGE.mp4,MANAGE,J_01_023
P33,6510613490489905-PROFOUNDLY DEAF.mp4,PROFOUNDLYDEAF,H_02_016
P33,8847368678669987-WHY NOT.mp4,WHYNOT,H_02_034
P33,6761847106685626-READY.mp4,READY,F_03_042
P33,5003243147230927-CASUAL.mp4,CASUAL,H_02_050
P33,4079845328901164-AT.mp4,AT,J_01_055
P33,051241873695393236-BABYSITTER.mp4,BABYSITTER,F_03_061
P33,02992459902144251-WIND.mp4,WIND,H_02_068
P33,20525294383742376-LAW.mp4,LAW,F_03_078
P33,054783248892849246-SCRATCH.mp4,SCRATCH,H_02_084
P33,8956717936736418-PRIORITY.mp4,PRIORITY,J_01_074
P33,19411610208771402-KITTEN.mp4,KITTEN,J_01_092
P33,7435557587916881-INTERVENE.mp4,INTERVENE,J_01_109
P33,053930391371147746-TAKE NOTES.mp4,TAKENOTES,F_03_094
P33,4172639647210721-DOG 4.mp4,DOG4,H_02_103
P33,41495711110846956-HOE.mp4,HOE,G_01_007
P33,006397040032411594-YOYO.mp4,YOYO,H_03_016
P33,14451858608243806-COMPLAIN.mp4,COMPLAIN,G_01_023
P33,24161232198672233-WELCOME.mp4,WELCOME2,J_02_054
P33,6795386691526097-TRUCK 2.mp4,TRUCK2,J_02_070
P33,6934352298665947-TWINS 2.mp4,TWINS2,J_02_089
P33,8402563412101693-PERIOD.mp4,PERIOD,J_02_107
P33,29339734821587626-TAKE OFF 2.mp4,TAKEOFF2,H_03_050
P33,17051306270743982-GO THROUGH.mp4,GOTHROUGH,J_03_017
P33,47066194915327775-SEAL.mp4,SEAL,G_01_057
P33,3386441274262477-SITUATION.mp4,SITUATION,H_03_066
P33,14174689349619363-INSTAGRAM.mp4,INSTAGRAM,H_03_083
P33,4578343020629372-ORGANIZATION.mp4,ORGANIZATION,J_03_033
P33,8307961503450672-MAGNIFY 1.mp4,MAGNIFY1,G_01_073
P33,2609599266848299-VEST.mp4,VEST,J_03_050
P33,25449443409902694-OPINION 2.mp4,OPINION2,H_03_101
P33,8078280503086621-WALK 2.mp4,WALK2,J_03_067
P33,009075571654497905-PERSUADE.mp4,PERSUADE,G_01_091
P33,8357774969393506-CONFIDENTIAL.mp4,CONFIDENTIAL,G_02_022
P33,12225609772530799-DONKEY.mp4,DONKEY,J_01_012
P33,030131536246834623-RETIRE.mp4,RETIRE,J_03_084
P33,7874290058493589-SKILL.mp4,SKILL,G_02_038
P33,3657304306642799-LEFT.mp4,LEFT,J_03_103
P33,8337872719342629-SCREWDRIVER 3.mp4,SCREWDRIVER3,K_01_014
P33,22674341962713362-SCULPT.mp4,SCULPT,J_01_028
P33,1462584136087921-FANTASY.mp4,FANTASY,J_01_045
P33,2545000625215721-CLASH.mp4,CLASH,K_01_032
P33,6838258415155236-ENERGY.mp4,ENERGY,G_02_056
P33,30913917624984744-ANALYZE.mp4,ANALYZE,G_02_075
P33,758816822641146-POP 2.mp4,POP3,K_01_049
P33,4932994867840881-VALLEY.mp4,VALLEY,G_02_090
P33,05973185818557614-SQUARE IDIOT.mp4,SQUAREIDIOT,J_01_062
P33,7262369568973315-FOND.mp4,FOND,J_01_079
P33,6353213788072032-VISITOR.mp4,VISITOR,J_01_097
P33,316194066791323-SPILL 2.mp4,SPILL2,K_01_064
P33,29779842690756864-SOFA.mp4,SOFA,G_03_006
P33,9323264704731735-HEAR 2.mp4,HEAR2,J_02_006
P33,049906717190647765-SKATEBOARDING 2.mp4,SKATEBOARDING2,K_01_079
P33,7678140318157227-GOING THROUGH_A_HARD_TIME.mp4,GOINGTHROUGHAHARDTIME,G_03_021
P33,2548177788652628-POUR 2.mp4,POUR1,K_01_094
P33,5638144350786856-YAWN 4.mp4,YAWN2,K_01_110
P33,3098724386407343-DINNER 2.mp4,DINNER2,J_02_023
P33,2931293701288076-CANCER 2.mp4,CANCER2,G_03_056
P33,19365444713715263-HUMMINGBIRD.mp4,HUMMINGBIRD,K_01_125
P33,19846732616635143-WHITE PERSON.mp4,WHITEPERSON,J_02_043
P33,268607432573414-STAY AWAKE_24HRS.mp4,STAYAWAKE24HRS,J_02_060
P33,10910766089870627-BAG 2.mp4,BAG2,K_02_015
P33,7179318154756591-NONSENSE.mp4,NONSENSE,G_03_071
P33,9670404088237012-NETWORK.mp4,NETWORK,J_02_075
P33,9576448756890261-DECORATE 2.mp4,DECORATE2,K_02_030
P33,9698494742507662-BITE.mp4,BITE1,K_02_045
P33,0019294582659865611-QUALITY.mp4,QUALITY,J_02_095
P33,19149506610615608-SERVE 2.mp4,SERVE2,K_02_061
P33,4889887543218525-SHOUT.mp4,SHOUT1,J_03_005
P33,7986963493085495-OPEN.mp4,OPEN,G_03_088
P33,11304075376549783-SWEETHEART.mp4,SWEETHEART,H_02_005
P33,5928326166368763-TEAR RIP_2.mp4,TEARRIP2,K_03_050
P33,6492254987570882-ALIGN.mp4,ALIGN,H_02_022
P33,9257408450730236-SPACESHIP.mp4,SPACESHIP,J_03_074
P33,23098185533971982-MAGNET 2.mp4,MAGNET3,K_03_066
P33,3495608346177681-PEG 2.mp4,PEG3,K_03_083
P33,06102578929765601-TEENAGER.mp4,TEENAGER,H_02_039
P33,82197314937109-PUMPKIN.mp4,PUMPKIN,H_02_056
P33,7266117423415592-ATTITUDE.mp4,ATTITUDE,J_03_091
P33,4652012743791738-LAMP 2.mp4,LAMP2,K_01_004
P33,8368003902770331-STACK 4.mp4,STACK4,K_01_019
P33,6297540947662637-STRAWBERRY 3.mp4,STRAWBERRY2,K_03_100
P33,0612665083782169-ADDICT.mp4,ADDICT,H_02_073
P33,4270171057094567-MODEL 1.mp4,MODEL2,H_02_089
P33,8404777426639194-FOURTH.mp4,FOURTH,H_03_004
P33,2697980000743516-STING.mp4,STING,H_03_022
P33,322677742237937-KANGAROO 2.mp4,KANGAROO2,K_01_037
P33,4156190139825653-FROWN 2.mp4,FROWN1,K_03_115
P33,571538496394125-PISSED OFF.mp4,PISSEDOFF,H_03_056
P33,6416693214974158-POOP.mp4,POOP,H_03_072
P33,03489190597249903-WRISTWATCH 3.mp4,WRISTWATCH2,K_01_054
P33,28632894195637215-GUN 3.mp4,GUN2,K_01_069
P33,0997608881529406-RECENT.mp4,RECENT1,H_03_090
P33,9293456981238242-FEEDBACK.mp4,FEEDBACK,J_01_002
P33,9867246876380695-LOSE GAME.mp4,LOSEGAME,C_02_009
P33,6863499601539187-LOST.mp4,LOST,J_01_017
P33,46049677699062874-1 DOLLAR.mp4,1DOLLAR,C_02_025
P33,07186535253090875-PINEAPPLE 5.mp4,PINEAPPLE3,K_01_084
P33,5316695969379996-PUNISH.mp4,PUNISH,C_02_041
P33,32721879742548343-MIND TURNED.mp4,MINDTURNED,J_01_034
P33,5360748885399567-ERASE 3.mp4,ERASE3,K_01_099
P33,4691327861101551-GLASS 2.mp4,GLASS3,K_01_115
P33,5125259178458568-LOAD 2.mp4,LOAD2,K_02_003
P33,20628883104599538-HARD OF_HEARING.mp4,HARDOFHEARING,J_01_050
P33,7433634013091173-TRIP 1.mp4,TRIP1,K_02_020
P33,6099556927035044-REGULAR.mp4,REGULAR,J_01_067
P33,8780615686144344-WASH MACHINE.mp4,WASHMACHINE,C_02_057
P33,04896539174002568-FEED 2.mp4,FEED1,K_02_035
P33,576715799327415-WINDMILL 3.mp4,WINDMILL3,K_02_051
P33,4647200523895809-EITHER.mp4,EITHER,J_01_085
P33,7751615788261674-BRAINSTORM.mp4,BRAINSTORM,J_01_103
P33,09482392389471084-LOCK 3.mp4,LOCK3,K_02_067
P33,9835701288857022-SOMERSAULT.mp4,SOMERSAULT3,J_02_012
P33,457401977509001-SHOUT 2.mp4,SHOUT2,K_02_084
P33,8019136083986609-INEPT.mp4,INEPT,J_02_032
P33,38429599075555965-WHOLE.mp4,WHOLE,J_02_049
P33,6350352599091023-SUPERIOR.mp4,SUPERIOR,J_02_065
P33,767299747092383-SAME SAME.mp4,SAMESAME,J_02_081
P33,2761159958736561-JUMP.mp4,JUMP,C_02_089
P33,9100090133756873-FOOL.mp4,FOOL,J_02_102
P33,20971177650016726-FLASHLIGHT 1.mp4,FLASHLIGHT4,K_02_099
P33,6499354057174087-POP 3.mp4,POP4,K_02_115
P33,7455313442614018-FAST.mp4,FAST,C_03_016
P33,7699503992300363-BED 2.mp4,BED2,K_03_004
P33,1930301233064251-IMAGINE 2.mp4,IMAGINE2,K_03_020
P33,008790910535330765-CURTSEY 2.mp4,CURTSEY1,K_03_038
P33,05504056567637039-HAIRDRYER 2.mp4,HAIRDRYER2,K_03_056
P33,22061632316422397-PICK 2.mp4,PICK,K_03_071
P33,4421219156492284-MAGNIFY 2.mp4,MAGNIFY2,K_03_089
P33,9489165209739916-SCOOP.mp4,SCOOP,J_03_044
P33,7909365370741122-CHRISTMAS 2.mp4,CHRISTMAS2,J_03_061
P33,9037398764635995-UNDERGRADUATE.mp4,UNDERGRADUATE,J_03_079
P33,8624489788769216-STAMP.mp4,STAMP3,C_03_063
P33,8110845628246206-HONOR.mp4,HONOR,C_03_079
P33,6854342467363324-ASSEMBLY.mp4,ASSEMBLY,J_03_096
P33,6922819981617203-STOP.mp4,STOP,D_01_010
P33,6533104275856161-STRAWBERRY 4.mp4,STRAWBERRY3,K_01_009
P33,39189377484322896-SNOWBOARD.mp4,SNOWBOARD,K_01_025
P33,1833252547553066-TIE UP_2.mp4,TIEUP2,K_01_043
P33,41918545835810894-PARACHUTE 3.mp4,PARACHUTE3,K_01_059
P33,5733756738025266-MAGNET 4.mp4,MAGNET4,K_02_009
P33,937199206948329-KNITTING 2.mp4,KNITTING3,K_02_025
P33,21446101715281296-PROTECTION.mp4,PROTECTION,C_03_037
P33,6517130075174709-CRY 3.mp4,CRY4,K_02_040
P33,4986008844451848-DRILL.mp4,DRILL,D_02_044
P33,29434133590672373-BUCKLE 1.mp4,BUCKLE1,K_02_056
P33,14005873688512405-METAPHOR.mp4,METAPHOR,D_02_059
P33,13375626220789094-ITALY.mp4,ITALY,D_02_074
P33,29579184623730836-FOLD 2.mp4,FOLD2,K_02_072
P33,040305305812056824-BATTERY.mp4,BATTERY,D_02_089
P33,16629744901108845-THINK.mp4,THINK,C_03_053
P33,30357449975259665-RHINO.mp4,RHINO3,D_03_016
P33,8976131669428198-PLOW 2.mp4,PLOW2,K_02_089
P33,20020920249852425-BEARD.mp4,BEARD,C_03_085
P33,42919524699601985-PANTS 2.mp4,PANTS2,K_02_104
P33,0868757662678954-SCARF 4.mp4,SCARF2,K_02_120
P33,1867741913190999-YAWN 3.mp4,YAWN3,K_03_009
P33,11596065039694414-DENTIST 2.mp4,DENTIST2,K_03_027
P33,26491444712588863-WINE.mp4,WINE,D_01_015
P33,0604462799066221-OWN.mp4,OWN,D_03_046
P33,49787709398675717-SMALL.mp4,SMALL,D_01_030
P33,04086714378664058-JAPAN.mp4,JAPAN,D_01_046
P33,8847332727226398-LOSE.mp4,LOSE,D_03_064
P33,05114987654629766-WRISTWATCH 2.mp4,WRISTWATCH3,K_03_044
P33,4665666195664493-INTRODUCE.mp4,INTRODUCE,D_01_076
P33,09333250591296105-MEDITATE 2.mp4,MEDITATE3,K_03_061
P33,3482524489524832-SHINY.mp4,SHINY,D_01_091
P33,05546747403614516-MAIL.mp4,MAIL1,D_02_019
P33,2224891269486613-HELMET.mp4,HELMET1,D_02_034
P33,8453072997876339-DROWN 4.mp4,DROWN5,K_03_077
P33,14077000073750479-BOTTLE.mp4,BOTTLE,D_02_064
P33,14417613535094187-KANGAROO.mp4,KANGAROO3,D_03_079
P33,04632824059260754-ERASE 5.mp4,ERASE4,K_03_095
P33,6098312252701703-WINK.mp4,WINK,D_03_094
P33,36292937384344226-CANDY 2.mp4,CANDY2,D_02_079
P33,6506086764673511-CASTLE 4.mp4,CASTLE4,K_03_110
P33,28851561650796564-BRAIDS.mp4,BRAIDS,K_03_125
P33,5595865826929403-STEAL.mp4,STEAL,C_02_019
P33,5512728444555719-BEHAVIOR.mp4,BEHAVIOR,C_02_036
P33,600407709572452-WHAT 2.mp4,WHAT1,D_02_094
P33,12268528577659632-CATEGORY.mp4,CATEGORY,E_01_034
P33,45086844658479186-FEW.mp4,FEW,C_02_067
P33,29808088885503525-RAKE.mp4,RAKE,D_03_021
P33,7178489065058462-ZERO.mp4,ZERO,D_03_036
P33,7235140920574508-CLEFTCHIN.mp4,CLEFTCHIN,E_01_054
P33,9200561736431696-STEP.mp4,STEP,E_01_070
P33,9732322752083213-IGNORE.mp4,IGNORE,D_03_069
P33,23481638521561576-EARRING.mp4,EARRING,C_03_011
P33,8687484703889428-FASCINATED.mp4,FASCINATED,E_01_087
P33,36507413197321004-MISUNDERSTAND.mp4,MISUNDERSTAND,C_03_027
P33,03485280022932424-HOLD TOGETHER.mp4,HOLDTOGETHER,E_02_003
P33,24121922368642568-COME OUT.mp4,COMEOUT,E_02_020
P33,9759405530457568-VACUUM.mp4,VACUUM,D_03_084
P33,6602691808850953-MISCHIEVOUS.mp4,MISCHIEVOUS,E_02_035
P33,2343937865654191-COUNTRY.mp4,COUNTRY,C_03_058
P33,9871997938296313-HOSE.mp4,HOSE,E_02_054
P33,9790344132505313-GRASP.mp4,GRASP,E_01_006
P33,7284372085118882-THROW AWAY.mp4,THROWAWAY,E_02_070
P33,055732368427704904-COME.mp4,COME,C_03_074
P33,8577537272004918-PRAYER.mp4,PRAYER,C_03_090
P33,001531801362371743-YELLOW.mp4,YELLOW,D_01_020
P33,39100553497986446-WRITE.mp4,WRITE,D_01_051
P33,16663853820252328-SCRUB.mp4,SCRUB,E_02_086
P33,30784566431277605-BLOND.mp4,BLOND,E_02_102
P33,5050210718664216-WAND.mp4,WAND,E_03_016
P33,8411060739612117-DONT KNOW.mp4,DONTKNOW,E_03_049
P33,27348331626333633-LIGHTS ON.mp4,LIGHTSON,E_03_066
P33,685955927685165-MECHANIC 2.mp4,MECHANIC2,D_01_066
P33,008122044200048029-REQUEST.mp4,REQUEST,E_01_024
P33,5562761416856754-BACHELOR.mp4,BACHELOR,E_01_059
P33,06032465279599819-GRIEVE.mp4,GRIEVE,E_03_100
P33,3540296655549533-PUT IN_BACK_MIND.mp4,PUTINBACKMIND,E_01_076
P33,4717519599555995-BERRY.mp4,BERRY,E_01_095
P33,6178999094329276-SEND.mp4,SEND,E_02_009
P33,6262628831738897-CROCODILE.mp4,CROCODILE,D_01_081
P33,2586347437068548-LUCKY.mp4,LUCKY,D_02_008
P33,8528637403983315-ALONE.mp4,ALONE,D_02_024
P33,4397729562683821-THINK OVER.mp4,THINKOVER,D_02_054
P33,3256237755117066-LIGHTNING.mp4,LIGHTNING,D_02_069
P33,5128871100123713-AXE 2.mp4,AXE2,F_01_013
P33,13265439085368858-FOREVER 2.mp4,FOREVER2,E_02_025
P33,26147891526570466-LEARN LESSON.mp4,LEARNLESSON,E_02_041
P33,028829908292230533-WHAT 1.mp4,WHAT2,D_02_084
P33,5371372394538305-GAY.mp4,GAY,D_03_011
P33,758583720860907-PRIEST.mp4,PRIEST,D_03_026
P33,5656133818315354-SUMMARIZE.mp4,SUMMARIZE,D_03_041
P33,9094209818586672-FROG.mp4,FROG,D_03_059
P33,7116469192171326-WINDOW OPEN.mp4,WINDOWOPEN,E_02_075
P33,02203280300114563-SPECIFIC.mp4,SPECIFIC,E_02_091
P33,8579813004389307-TAKE PILL.mp4,TAKEPILL,F_01_045
P33,02369032689408579-SNOWSUIT.mp4,SNOWSUIT,E_03_005
P33,08200157733778402-BUY.mp4,BUY,D_03_074
P33,5505838736991011-FORBID.mp4,FORBID,D_03_089
P33,46329114715731623-DARK 2.mp4,DARK2,E_01_012
P33,1068938725855142-CAMCORDER.mp4,CAMCORDER,E_03_021
P33,4902777014980506-HALL.mp4,HALL,F_01_097
P33,5493165524815955-GRAB.mp4,GRAB,E_03_039
P33,28089161024743325-FORK.mp4,FORK3,E_01_049
P33,0778100739203853-RUSH.mp4,RUSH,E_03_054
P33,6368607624932487-KISS 2.mp4,KISS3,E_03_088
P33,378043965126037-TOY 1.mp4,TOY3,E_01_064
P33,20363244064212505-FINANCE.mp4,FINANCE,F_02_047
P33,7042214560922053-POUR.mp4,POUR2,F_02_063
P33,5528354956623245-HATE.mp4,HATE,F_02_078
P33,9629943991422294-HOT.mp4,HOT,F_02_093
P33,9082395097750491-DISLIKE.mp4,DISLIKE,F_03_006
P33,932947086089142-MEAT 2.mp4,MEAT2,F_03_021
P33,8656177699102232-WOW.mp4,WOW,F_01_002
P33,6765214604946013-COWBOY.mp4,COWBOY,F_01_018
P33,22950994250203416-THIS-IT.mp4,THIS/IT,F_01_035
P33,7132556374733234-GAMBLE.mp4,GAMBLE,F_01_051
P33,11014193285404916-PAY OFF_BILLS.mp4,PAYOFFBILLS,F_03_036
P33,9961558773839039-WASH DISHES.mp4,WASHDISHES,F_01_070
P33,800332802978623-STRAIGHT.mp4,STRAIGHT,E_01_081
P33,24997471487789769-STATE.mp4,STATE,F_01_086
P33,639898672430512-PARTY 2.mp4,PARTY2,F_02_001
P33,4096263003234075-EVEN.mp4,EVEN,F_03_057
P33,8814638396726879-DEPTH.mp4,DEPTH,F_02_018
P33,5396455645038616-DRESSER.mp4,DRESSER,F_03_075
P33,05109806835181918-TURBAN.mp4,TURBAN,F_03_090
P33,23097505441881294-TOO MUCH.mp4,TOOMUCH,E_02_015
P33,7377773943268171-HIGHLIGHTER.mp4,HIGHLIGHTER,G_01_020
P33,14643464283855967-LET GO.mp4,LETGO,F_02_034
P33,7514397219753397-MOTIVATION 1.mp4,MOTIVATION2,E_02_047
P33,3521458304025926-TTY.mp4,TTY,G_01_035
P33,10046607583278666-MICROSCOPE 2.mp4,MICROSCOPE3,F_02_053
P33,9972361532795326-EXPECT.mp4,EXPECT,F_02_068
P33,7817128341389066-SUPPORT 1.mp4,SUPPORT2,G_01_052
P33,12835721572296377-ROAD.mp4,ROAD,F_02_083
P33,8012902196063281-NOTHING 2.mp4,NOTHING2,E_02_065
P33,22225064274787476-CHOP.mp4,CHOP,F_02_099
P33,5595319622445949-AUTISM.mp4,AUTISM1,F_03_011
P33,7765258974229241-YOURSELF.mp4,YOURSELF,E_02_081
P33,4278397424596412-PAGE.mp4,PAGE,G_01_070
P33,06322912463011598-PASS OUT.mp4,PASSOUT,G_02_002
P33,4366036932864763-SMELL MONEY.mp4,SMELLMONEY,F_03_026
P33,5117574829521301-HALLOWEEN 2.mp4,HALLOWEEN2,G_02_035
P33,27968034526565044-COCAINE.mp4,COCAINE,F_03_044
P33,48760174257064426-CHEESE GRATER.mp4,CHEESEGRATER,F_03_064
P33,23965453401894954-OK.mp4,OK,F_03_080
P33,450074122139104-BASEBALL CAP.mp4,BASEBALLCAP,G_02_072
P33,8362232667336218-WRITE ON_WALL.mp4,WRITEONWALL,G_02_087
P33,748866915291581-NOON 2.mp4,NOON2,G_03_002
P33,33693563851578556-DISAPPOINT.mp4,DISAPPOINT,G_03_018
P33,8447796557717244-SIX.mp4,SIX,G_03_034
P33,686856444958998-ROLL.mp4,ROLL,E_03_011
P33,7059296265937172-SCREAM.mp4,SCREAM,E_03_027
P33,22004533807088356-CHEEK.mp4,CHEEK,G_03_052
P33,3011506857442785-HEAD.mp4,HEAD,E_03_044
P33,4938787304447323-CLOSE.mp4,CLOSE,G_03_084
P33,6558588806527506-LONG.mp4,LONG,G_01_059
P33,5553810702337572-HURRY.mp4,HURRY,G_01_075
P33,5610991690723652-TAKE.mp4,TAKE,G_01_093
P33,6302941196076834-OPTION.mp4,OPTION,F_01_092
P33,3338203275397458-ROLL UP_SLEEVES.mp4,ROLLUPSLEEVES,H_03_034
P33,42853066197239187-PEAR.mp4,PEAR,F_02_006
P33,4279990249430383-EXPERIENCED.mp4,EXPERIENCED,F_02_023
P33,7761426176662873-INTENTIONAL.mp4,INTENTIONAL,G_02_040
P33,4343241095939201-TOMORROW.mp4,TOMORROW,F_02_040
P33,9871980238840321-PEEL 1.mp4,PEEL3,H_03_052
P33,9721413799301013-HIS.mp4,HIS,F_02_058
P33,637263792512677-HARP.mp4,HARP,F_02_073
P33,6295557738339153-THIRD.mp4,THIRD1,F_02_088
P33,042046538173557746-WHEEL.mp4,WHEEL,H_03_069
P33,39156348903438976-RAINBOW.mp4,RAINBOW,F_03_001
P33,5375449776179464-VALUE.mp4,VALUE,H_03_085
P33,32195474486652587-EARMUFFS.mp4,EARMUFFS,F_03_016
P33,006686247749589702-DOESNT MATTER.mp4,DOESNTMATTER,F_03_031
P33,4789259059473392-BOYFRIEND.mp4,BOYFRIEND,G_02_058
P33,0028368024574920714-POPE.mp4,POPE,G_02_077
P33,4882786745931351-EVENT.mp4,EVENT,F_03_049
P33,9038495071919346-FLAG 2.mp4,FLAG2,G_02_092
P33,5945122591370362-HELL.mp4,HELL,G_03_008
P33,8537721780275616-FORM.mp4,FORM,G_03_023
P33,9831301601630318-HOOD.mp4,HOOD,H_03_104
P33,06329774066636795-ARTICULATE SIGN.mp4,ARTICULATESIGN,J_01_014
P33,9389070763368019-YAY.mp4,YAY,J_01_030
P33,6711782860423985-BREAKTIME.mp4,BREAKTIME,J_01_047
P33,2819155812048335-WHEELBARROW.mp4,WHEELBARROW,F_03_070
P33,0832911891980519-CROSS HEART.mp4,CROSSHEART,J_01_064
P33,6995722591020037-DEDICATE 1.mp4,DEDICATE2,F_03_085
P33,37993803582430297-TRANSGENDER.mp4,TRANSGENDER,J_01_082
P33,9135734547445884-CHILD.mp4,CHILD,F_03_101
P33,5822780189597514-RUN 2.mp4,RUN2,J_01_100
P33,7359379748690724-FEED.mp4,FEED2,G_03_058
P33,050364485120873326-YES.mp4,YES,G_03_074
P33,3544829997929677-DEFEAT.mp4,DEFEAT,G_03_090
P33,6271982193105339-INTERPRET.mp4,INTERPRET,J_02_009
P33,11170685957986626-SOFTBALL.mp4,SOFTBALL,G_01_030
P33,7437579593551877-HEADCOLD.mp4,HEADCOLD,J_02_025
P33,7298477750888515-CROSS 2.mp4,CROSS3,H_01_007
P33,2603231325075015-SENTENCE 2.mp4,SENTENCE2,H_01_025
P33,12459699320603246-TRACTOR.mp4,TRACTOR,H_01_042
P33,18143808855161625-HEADCOLD.mp4,HEADCOLD,J_02_025
P33,7292486992002056-WHEELCHAIR.mp4,WHEELCHAIR,G_01_046
P33,24253465795861295-HANDS.mp4,HANDS,G_01_065
P33,9360970453329871-COUCH 1.mp4,COUCH,G_02_013
P33,5253335063898099-BEACH.mp4,BEACH,G_02_029
P33,9351826977027669-FRINGE.mp4,FRINGE,G_02_046
P33,1822222612830129-LAND.mp4,LAND,G_02_066
P33,9560809562565566-BITCH.mp4,BITCH,H_01_058
P33,1542253933334854-BOTH.mp4,BOTH,H_01_076
P33,999271206819198-PINCH.mp4,PINCH1,H_01_095
P33,6688254569580177-LIFT.mp4,LIFT1,G_02_082
P33,8840396977384335-RECITE.mp4,RECITE,J_02_078
P33,3817844696728503-EIGHT.mp4,EIGHT,J_02_099
P33,06961492683661175-BITE 2.mp4,BITE2,G_02_099
P33,4970978835194477-CURLY HAIR.mp4,CURLYHAIR,H_02_007
P33,6770365995504797-BOILING MAD.mp4,BOILINGMAD,H_02_025
P33,8388539374993249-EVERY YEAR.mp4,EVERYYEAR,H_02_041
P33,9818815190201402-MESS.mp4,MESS,J_03_008
P33,5316999515221255-WHALE.mp4,WHALE,G_03_013
P33,9869892008081569-HOLD HANDS.mp4,HOLDHANDS,H_02_075
P33,012861392069609234-ALRIGHT.mp4,ALRIGHT,J_03_025
P33,7055312937448941-PLUMMET.mp4,PLUMMET,G_03_028
P33,25232936746701773-SHORT PERSON.mp4,SHORTPERSON,H_02_092
P33,2020833086526268-PRESS.mp4,PRESS,H_03_006
P33,8357517075396919-INDEPENDENT.mp4,INDEPENDENT,J_03_040
P33,13921278418525418-ALWAYS.mp4,ALWAYS,J_03_076
P33,5055402460664833-OLDEST.mp4,OLDEST,H_03_024
P33,043051999205295344-ROW.mp4,ROW,G_03_047
P33,9550459988076034-EYE TURN.mp4,EYETURN,H_03_039
P33,2803595611232814-ASSIST.mp4,ASSIST,J_03_093
P33,39103799748443624-SUCK THUMB.mp4,SUCKTHUMB,K_01_006
P33,7293712248816246-DRAG 2.mp4,DRAG2,K_01_022
P33,08971885826437842-AUTISM 2.mp4,AUTISM2,K_01_040
P33,2773799448217731-COMFORTABLE.mp4,COMFORTABLE,H_03_058
P33,818497333842882-PINEAPPLE 2.mp4,PINEAPPLE4,K_01_056
P33,6070475216686171-SPACE.mp4,SPACE,H_03_093
P33,6483549935984927-TOUCH.mp4,TOUCH,G_03_063
P33,2963229580859865-COOL 5.mp4,COOL4,J_01_004
P33,8834129534900148-NECKLACE 2.mp4,NECKLACE3,K_01_071
P33,5786879934155402-TIME TO_TIME.mp4,TIMETOTIME,J_01_020
P33,3223821501956212-GROW UP.mp4,GROWUP,J_01_036
P33,5435495648697719-THINK OBSESS.mp4,THINKOBSESS,G_03_079
P33,5241582336294317-CURL.mp4,CURL2,J_01_052
P33,3292563967952382-ELEMENTARY SCHOOL.mp4,ELEMENTARYSCHOOL,J_01_070
P33,9037131290009324-OOH.mp4,OOH,H_01_013
P33,195610006272662-SCARF 3.mp4,SCARF3,K_01_086
P33,9286546787703303-DOMINANT.mp4,DOMINANT,J_01_087
P33,7012500217411273-PREGNANT.mp4,PREGNANT,H_01_031
P33,7227268652209338-WOMAN 2.mp4,WOMAN2,K_01_101
P33,3373535767852771-PROXIMALIZATION.mp4,PROXIMALIZATION,J_01_106
P33,41340585114509-JAW DROP.mp4,JAWDROP,J_02_014
P33,6517071191517574-HITCHHIKE.mp4,HITCHHIKE,J_02_034
P33,5817458379050824-INSIDE.mp4,INSIDE,H_01_047
P33,025204171933608244-LISTEN.mp4,LISTEN,K_01_117
P33,11656260961667653-RELIEF.mp4,RELIEF,H_01_063
P33,6732160649578365-BARK.mp4,BARK2,J_02_051
P33,9148705103234003-CURTSEY 1.mp4,CURTSEY2,K_02_006
P33,41171669508124165-BLOW CANDLE_2.mp4,BLOWCANDLE2,K_02_022
P33,8529771153908963-SPLASH-CA.mp4,SPLASH-CA,K_02_037
P33,256656129299595-HAIR 2.mp4,HAIR2,K_02_053
P33,3470397123532831-CONFUSED 2.mp4,CONFUSED2,J_02_067
P33,5501958820241728-HANG CLOTHES.mp4,HANGCLOTHES,K_02_069
